CPU,Time,GHz
81,2024-03-07 14:51:18.007783,0.000
82,2024-03-07 14:51:18.007784,0.000
83,2024-03-07 14:51:18.007785,0.001
84,2024-03-07 14:51:18.007786,0.000
85,2024-03-07 14:51:18.007787,0.000
86,2024-03-07 14:51:18.007787,0.001
87,2024-03-07 14:51:18.007788,0.000
88,2024-03-07 14:51:18.007789,0.000
89,2024-03-07 14:51:18.007790,0.000
90,2024-03-07 14:51:18.007791,0.000
91,2024-03-07 14:51:18.007792,0.000
92,2024-03-07 14:51:18.007795,0.000
93,2024-03-07 14:51:18.007796,0.001
94,2024-03-07 14:51:18.007797,0.000
95,2024-03-07 14:51:18.007798,0.001
0,2024-03-07 14:51:18.587805,0.008
1,2024-03-07 14:51:18.587810,0.001
2,2024-03-07 14:51:18.587811,0.001
3,2024-03-07 14:51:18.587812,3.774
4,2024-03-07 14:51:18.587813,0.002
5,2024-03-07 14:51:18.587816,0.001
6,2024-03-07 14:51:18.587817,0.001
7,2024-03-07 14:51:18.587818,0.001
8,2024-03-07 14:51:18.587819,0.001
9,2024-03-07 14:51:18.587820,0.001
10,2024-03-07 14:51:18.587821,0.001
11,2024-03-07 14:51:18.587823,0.001
12,2024-03-07 14:51:18.587826,0.001
13,2024-03-07 14:51:18.587827,0.001
14,2024-03-07 14:51:18.587829,0.001
15,2024-03-07 14:51:18.587830,0.001
16,2024-03-07 14:51:18.587831,0.001
17,2024-03-07 14:51:18.587832,0.001
18,2024-03-07 14:51:18.587833,0.001
19,2024-03-07 14:51:18.587834,0.001
20,2024-03-07 14:51:18.587835,0.002
21,2024-03-07 14:51:18.587835,0.001
22,2024-03-07 14:51:18.587836,0.001
23,2024-03-07 14:51:18.587837,0.001
24,2024-03-07 14:51:18.587838,0.001
25,2024-03-07 14:51:18.587839,0.001
26,2024-03-07 14:51:18.587844,0.001
27,2024-03-07 14:51:18.587845,0.001
28,2024-03-07 14:51:18.587846,0.001
29,2024-03-07 14:51:18.587847,0.001
30,2024-03-07 14:51:18.587848,0.000
31,2024-03-07 14:51:18.587850,0.001
32,2024-03-07 14:51:18.587851,0.001
33,2024-03-07 14:51:18.587852,0.001
34,2024-03-07 14:51:18.587853,0.001
35,2024-03-07 14:51:18.587854,0.001
36,2024-03-07 14:51:18.587855,0.001
37,2024-03-07 14:51:18.587856,0.001
38,2024-03-07 14:51:18.587857,0.001
39,2024-03-07 14:51:18.587858,0.001
40,2024-03-07 14:51:18.587859,0.001
41,2024-03-07 14:51:18.587860,0.001
42,2024-03-07 14:51:18.587861,0.001
43,2024-03-07 14:51:18.587862,0.001
44,2024-03-07 14:51:18.587863,0.001
45,2024-03-07 14:51:18.587864,0.001
46,2024-03-07 14:51:18.587865,0.001
47,2024-03-07 14:51:18.587867,0.001
48,2024-03-07 14:51:18.587868,0.001
49,2024-03-07 14:51:18.587869,0.001
50,2024-03-07 14:51:18.587870,0.003
51,2024-03-07 14:51:18.587871,0.000
52,2024-03-07 14:51:18.587872,0.002
53,2024-03-07 14:51:18.587873,0.002
54,2024-03-07 14:51:18.587874,0.001
55,2024-03-07 14:51:18.587875,0.000
56,2024-03-07 14:51:18.587876,0.000
57,2024-03-07 14:51:18.587877,0.000
58,2024-03-07 14:51:18.587878,0.001
59,2024-03-07 14:51:18.587879,0.000
60,2024-03-07 14:51:18.587880,0.000
61,2024-03-07 14:51:18.587881,0.000
62,2024-03-07 14:51:18.587882,0.000
63,2024-03-07 14:51:18.587883,0.000
64,2024-03-07 14:51:18.587884,0.000
65,2024-03-07 14:51:18.587885,0.000
66,2024-03-07 14:51:18.587886,0.000
67,2024-03-07 14:51:18.587886,0.000
68,2024-03-07 14:51:18.587888,0.001
69,2024-03-07 14:51:18.587889,0.000
70,2024-03-07 14:51:18.587890,0.000
71,2024-03-07 14:51:18.587891,0.000
72,2024-03-07 14:51:18.587893,0.000
73,2024-03-07 14:51:18.587894,0.000
74,2024-03-07 14:51:18.587895,0.001
75,2024-03-07 14:51:18.587896,0.000
76,2024-03-07 14:51:18.587897,0.000
77,2024-03-07 14:51:18.587898,0.000
78,2024-03-07 14:51:18.587898,0.000
79,2024-03-07 14:51:18.587899,0.000
80,2024-03-07 14:51:18.587900,0.001
81,2024-03-07 14:51:18.587901,0.001
82,2024-03-07 14:51:18.587902,0.001
83,2024-03-07 14:51:18.587903,0.003
84,2024-03-07 14:51:18.587904,0.001
85,2024-03-07 14:51:18.587905,0.001
86,2024-03-07 14:51:18.587906,0.001
87,2024-03-07 14:51:18.587907,0.001
88,2024-03-07 14:51:18.587908,0.001
89,2024-03-07 14:51:18.587911,0.001
90,2024-03-07 14:51:18.587913,0.001
91,2024-03-07 14:51:18.587914,0.001
92,2024-03-07 14:51:18.587917,0.001
93,2024-03-07 14:51:18.587918,0.000
94,2024-03-07 14:51:18.587919,0.000
95,2024-03-07 14:51:18.587920,0.001
0,2024-03-07 14:51:19.163220,0.011
1,2024-03-07 14:51:19.163227,0.001
2,2024-03-07 14:51:19.163229,0.001
3,2024-03-07 14:51:19.163230,0.001
4,2024-03-07 14:51:19.163231,0.003
5,2024-03-07 14:51:19.163232,0.001
6,2024-03-07 14:51:19.163233,0.001
7,2024-03-07 14:51:19.163234,0.001
8,2024-03-07 14:51:19.163235,0.003
9,2024-03-07 14:51:19.163236,0.006
10,2024-03-07 14:51:19.163237,0.004
11,2024-03-07 14:51:19.163238,0.003
12,2024-03-07 14:51:19.163243,0.002
13,2024-03-07 14:51:19.163244,0.001
14,2024-03-07 14:51:19.163248,0.001
15,2024-03-07 14:51:19.163250,3.727
16,2024-03-07 14:51:19.163251,0.001
17,2024-03-07 14:51:19.163252,0.000
18,2024-03-07 14:51:19.163253,0.001
19,2024-03-07 14:51:19.163255,0.001
20,2024-03-07 14:51:19.163256,0.004
21,2024-03-07 14:51:19.163257,0.001
22,2024-03-07 14:51:19.163258,0.001
23,2024-03-07 14:51:19.163259,0.001
24,2024-03-07 14:51:19.163260,0.002
25,2024-03-07 14:51:19.163261,0.001
26,2024-03-07 14:51:19.163262,0.001
27,2024-03-07 14:51:19.163263,0.001
28,2024-03-07 14:51:19.163264,0.001
29,2024-03-07 14:51:19.163265,0.001
30,2024-03-07 14:51:19.163266,0.001
31,2024-03-07 14:51:19.163267,0.001
32,2024-03-07 14:51:19.163268,0.001
33,2024-03-07 14:51:19.163269,0.001
34,2024-03-07 14:51:19.163269,0.001
35,2024-03-07 14:51:19.163272,0.001
36,2024-03-07 14:51:19.163273,0.001
37,2024-03-07 14:51:19.163274,0.001
38,2024-03-07 14:51:19.163275,0.001
39,2024-03-07 14:51:19.163276,0.001
40,2024-03-07 14:51:19.163277,0.001
41,2024-03-07 14:51:19.163278,0.001
42,2024-03-07 14:51:19.163279,0.000
43,2024-03-07 14:51:19.163280,0.000
44,2024-03-07 14:51:19.163281,0.000
45,2024-03-07 14:51:19.163282,0.001
46,2024-03-07 14:51:19.163283,0.001
47,2024-03-07 14:51:19.163284,0.000
48,2024-03-07 14:51:19.163285,0.001
49,2024-03-07 14:51:19.163286,0.000
50,2024-03-07 14:51:19.163287,0.003
51,2024-03-07 14:51:19.163288,0.000
52,2024-03-07 14:51:19.163289,0.003
53,2024-03-07 14:51:19.163289,0.003
54,2024-03-07 14:51:19.163290,0.002
55,2024-03-07 14:51:19.163291,0.002
56,2024-03-07 14:51:19.163293,0.002
57,2024-03-07 14:51:19.163294,0.001
58,2024-03-07 14:51:19.163295,0.003
59,2024-03-07 14:51:19.163296,0.003
60,2024-03-07 14:51:19.163297,0.000
61,2024-03-07 14:51:19.163299,0.001
62,2024-03-07 14:51:19.163300,0.001
63,2024-03-07 14:51:19.163300,0.002
64,2024-03-07 14:51:19.163302,0.002
65,2024-03-07 14:51:19.163302,0.000
66,2024-03-07 14:51:19.163303,0.002
67,2024-03-07 14:51:19.163304,0.001
68,2024-03-07 14:51:19.163305,0.001
69,2024-03-07 14:51:19.163306,0.001
70,2024-03-07 14:51:19.163307,0.002
71,2024-03-07 14:51:19.163308,0.002
72,2024-03-07 14:51:19.163309,0.003
73,2024-03-07 14:51:19.163310,0.003
74,2024-03-07 14:51:19.163311,0.003
75,2024-03-07 14:51:19.163312,0.002
76,2024-03-07 14:51:19.163313,0.002
77,2024-03-07 14:51:19.163315,0.003
78,2024-03-07 14:51:19.163316,0.003
79,2024-03-07 14:51:19.163317,0.002
80,2024-03-07 14:51:19.163318,0.002
81,2024-03-07 14:51:19.163319,0.002
82,2024-03-07 14:51:19.163320,0.003
83,2024-03-07 14:51:19.163321,0.002
84,2024-03-07 14:51:19.163322,0.003
85,2024-03-07 14:51:19.163323,0.003
86,2024-03-07 14:51:19.163324,0.005
87,2024-03-07 14:51:19.163325,0.002
88,2024-03-07 14:51:19.163326,0.001
89,2024-03-07 14:51:19.163327,0.001
90,2024-03-07 14:51:19.163328,0.000
91,2024-03-07 14:51:19.163329,0.000
92,2024-03-07 14:51:19.163333,0.000
93,2024-03-07 14:51:19.163334,0.003
94,2024-03-07 14:51:19.163335,0.001
95,2024-03-07 14:51:19.163336,0.001
0,2024-03-07 14:51:19.734004,0.004
1,2024-03-07 14:51:19.734010,0.001
2,2024-03-07 14:51:19.734012,0.001
3,2024-03-07 14:51:19.734013,0.002
4,2024-03-07 14:51:19.734014,0.001
5,2024-03-07 14:51:19.734015,0.002
6,2024-03-07 14:51:19.734016,0.001
7,2024-03-07 14:51:19.734021,0.001
8,2024-03-07 14:51:19.734022,0.001
9,2024-03-07 14:51:19.734023,0.003
10,2024-03-07 14:51:19.734024,0.001
11,2024-03-07 14:51:19.734025,0.001
12,2024-03-07 14:51:19.734029,0.002
13,2024-03-07 14:51:19.734030,0.001
14,2024-03-07 14:51:19.734031,0.001
15,2024-03-07 14:51:19.734032,3.775
16,2024-03-07 14:51:19.734033,0.001
17,2024-03-07 14:51:19.734034,0.001
18,2024-03-07 14:51:19.734035,0.001
19,2024-03-07 14:51:19.734036,0.001
20,2024-03-07 14:51:19.734037,0.002
21,2024-03-07 14:51:19.734038,0.001
22,2024-03-07 14:51:19.734039,0.001
23,2024-03-07 14:51:19.734042,0.001
24,2024-03-07 14:51:19.734043,0.002
25,2024-03-07 14:51:19.734044,0.001
26,2024-03-07 14:51:19.734045,0.001
27,2024-03-07 14:51:19.734046,0.001
28,2024-03-07 14:51:19.734047,0.001
29,2024-03-07 14:51:19.734048,0.001
30,2024-03-07 14:51:19.734049,0.001
31,2024-03-07 14:51:19.734050,0.001
32,2024-03-07 14:51:19.734051,0.001
33,2024-03-07 14:51:19.734052,0.001
34,2024-03-07 14:51:19.734053,0.001
35,2024-03-07 14:51:19.734055,0.001
36,2024-03-07 14:51:19.734056,0.001
37,2024-03-07 14:51:19.734057,0.001
38,2024-03-07 14:51:19.734058,0.001
39,2024-03-07 14:51:19.734059,0.001
40,2024-03-07 14:51:19.734060,0.001
41,2024-03-07 14:51:19.734061,0.001
42,2024-03-07 14:51:19.734062,0.001
43,2024-03-07 14:51:19.734063,0.001
44,2024-03-07 14:51:19.734065,0.001
45,2024-03-07 14:51:19.734066,0.001
46,2024-03-07 14:51:19.734067,0.001
47,2024-03-07 14:51:19.734068,0.001
48,2024-03-07 14:51:19.734069,0.001
49,2024-03-07 14:51:19.734070,0.001
50,2024-03-07 14:51:19.734071,0.004
51,2024-03-07 14:51:19.734072,0.003
52,2024-03-07 14:51:19.734073,0.002
53,2024-03-07 14:51:19.734074,0.001
54,2024-03-07 14:51:19.734075,0.000
55,2024-03-07 14:51:19.734076,0.000
56,2024-03-07 14:51:19.734077,0.000
57,2024-03-07 14:51:19.734078,0.001
58,2024-03-07 14:51:19.734079,0.000
59,2024-03-07 14:51:19.734080,0.000
60,2024-03-07 14:51:19.734081,0.001
61,2024-03-07 14:51:19.734082,0.000
62,2024-03-07 14:51:19.734083,0.000
63,2024-03-07 14:51:19.734084,0.000
64,2024-03-07 14:51:19.734085,0.000
65,2024-03-07 14:51:19.734087,0.000
66,2024-03-07 14:51:19.734088,0.000
67,2024-03-07 14:51:19.734089,0.000
68,2024-03-07 14:51:19.734090,0.000
69,2024-03-07 14:51:19.734091,0.000
70,2024-03-07 14:51:19.734092,0.001
71,2024-03-07 14:51:19.734093,0.000
72,2024-03-07 14:51:19.734094,0.001
73,2024-03-07 14:51:19.734095,0.000
74,2024-03-07 14:51:19.734096,0.001
75,2024-03-07 14:51:19.734097,0.000
76,2024-03-07 14:51:19.734098,0.000
77,2024-03-07 14:51:19.734099,0.000
78,2024-03-07 14:51:19.734100,0.000
79,2024-03-07 14:51:19.734101,0.000
80,2024-03-07 14:51:19.734102,0.000
81,2024-03-07 14:51:19.734103,0.000
82,2024-03-07 14:51:19.734104,0.000
83,2024-03-07 14:51:19.734104,0.000
84,2024-03-07 14:51:19.734105,0.000
85,2024-03-07 14:51:19.734106,0.000
86,2024-03-07 14:51:19.734108,0.000
87,2024-03-07 14:51:19.734109,0.000
88,2024-03-07 14:51:19.734110,0.000
89,2024-03-07 14:51:19.734111,0.001
90,2024-03-07 14:51:19.734112,0.000
91,2024-03-07 14:51:19.734116,0.000
92,2024-03-07 14:51:19.734120,0.000
93,2024-03-07 14:51:19.734121,0.000
94,2024-03-07 14:51:19.734122,0.000
95,2024-03-07 14:51:19.734123,0.001
0,2024-03-07 14:51:20.277337,0.002
1,2024-03-07 14:51:20.277342,0.001
2,2024-03-07 14:51:20.277343,0.001
3,2024-03-07 14:51:20.277344,0.002
4,2024-03-07 14:51:20.277345,0.001
5,2024-03-07 14:51:20.277345,0.002
6,2024-03-07 14:51:20.277346,0.001
7,2024-03-07 14:51:20.277347,0.001
8,2024-03-07 14:51:20.277348,0.001
9,2024-03-07 14:51:20.277349,0.002
10,2024-03-07 14:51:20.277350,0.001
11,2024-03-07 14:51:20.277351,0.001
12,2024-03-07 14:51:20.277356,0.001
13,2024-03-07 14:51:20.277357,0.000
14,2024-03-07 14:51:20.277357,0.001
15,2024-03-07 14:51:20.277358,0.001
16,2024-03-07 14:51:20.277359,0.001
17,2024-03-07 14:51:20.277360,0.001
18,2024-03-07 14:51:20.277361,0.001
19,2024-03-07 14:51:20.277362,0.001
20,2024-03-07 14:51:20.277363,0.003
21,2024-03-07 14:51:20.277363,0.001
22,2024-03-07 14:51:20.277364,0.001
23,2024-03-07 14:51:20.277365,0.001
24,2024-03-07 14:51:20.277366,0.001
25,2024-03-07 14:51:20.277367,0.001
26,2024-03-07 14:51:20.277368,0.001
27,2024-03-07 14:51:20.277368,0.001
28,2024-03-07 14:51:20.277369,0.001
29,2024-03-07 14:51:20.277370,0.001
30,2024-03-07 14:51:20.277371,0.001
31,2024-03-07 14:51:20.277372,0.001
32,2024-03-07 14:51:20.277372,0.001
33,2024-03-07 14:51:20.277377,0.001
34,2024-03-07 14:51:20.277378,0.001
35,2024-03-07 14:51:20.277379,0.001
36,2024-03-07 14:51:20.277379,0.001
37,2024-03-07 14:51:20.277380,0.001
38,2024-03-07 14:51:20.277381,0.001
39,2024-03-07 14:51:20.277382,0.001
40,2024-03-07 14:51:20.277383,0.001
41,2024-03-07 14:51:20.277384,0.001
42,2024-03-07 14:51:20.277384,0.001
43,2024-03-07 14:51:20.277385,0.001
44,2024-03-07 14:51:20.277386,0.001
45,2024-03-07 14:51:20.277387,0.001
46,2024-03-07 14:51:20.277388,0.001
47,2024-03-07 14:51:20.277389,0.001
48,2024-03-07 14:51:20.277389,0.001
49,2024-03-07 14:51:20.277390,0.000
50,2024-03-07 14:51:20.277391,0.003
51,2024-03-07 14:51:20.277392,0.003
52,2024-03-07 14:51:20.277393,0.003
53,2024-03-07 14:51:20.277394,0.001
54,2024-03-07 14:51:20.277396,0.000
55,2024-03-07 14:51:20.277396,0.000
56,2024-03-07 14:51:20.277397,0.000
57,2024-03-07 14:51:20.277398,0.000
58,2024-03-07 14:51:20.277399,0.000
59,2024-03-07 14:51:20.277400,0.000
60,2024-03-07 14:51:20.277401,0.000
61,2024-03-07 14:51:20.277401,0.000
62,2024-03-07 14:51:20.277402,0.000
63,2024-03-07 14:51:20.277403,0.000
64,2024-03-07 14:51:20.277404,0.000
65,2024-03-07 14:51:20.277406,0.000
66,2024-03-07 14:51:20.277408,0.000
67,2024-03-07 14:51:20.277409,0.000
68,2024-03-07 14:51:20.277409,0.001
69,2024-03-07 14:51:20.277410,0.000
70,2024-03-07 14:51:20.277411,0.000
71,2024-03-07 14:51:20.277412,0.000
72,2024-03-07 14:51:20.277413,0.000
73,2024-03-07 14:51:20.277414,0.000
74,2024-03-07 14:51:20.277414,0.001
75,2024-03-07 14:51:20.277416,0.000
76,2024-03-07 14:51:20.277417,0.000
77,2024-03-07 14:51:20.277418,0.000
78,2024-03-07 14:51:20.277419,0.000
79,2024-03-07 14:51:20.277420,0.000
80,2024-03-07 14:51:20.277421,0.000
81,2024-03-07 14:51:20.277421,0.000
82,2024-03-07 14:51:20.277422,0.000
83,2024-03-07 14:51:20.277431,0.000
84,2024-03-07 14:51:20.277432,0.000
85,2024-03-07 14:51:20.277433,0.001
86,2024-03-07 14:51:20.277433,0.001
87,2024-03-07 14:51:20.277434,0.000
88,2024-03-07 14:51:20.277435,0.000
89,2024-03-07 14:51:20.277436,0.000
90,2024-03-07 14:51:20.277437,0.000
91,2024-03-07 14:51:20.277438,0.000
92,2024-03-07 14:51:20.277441,0.000
93,2024-03-07 14:51:20.277442,0.000
94,2024-03-07 14:51:20.277443,0.000
95,2024-03-07 14:51:20.277444,0.003
0,2024-03-07 14:51:20.817238,0.001
1,2024-03-07 14:51:20.817243,0.002
2,2024-03-07 14:51:20.817244,0.001
3,2024-03-07 14:51:20.817245,0.001
4,2024-03-07 14:51:20.817245,0.001
5,2024-03-07 14:51:20.817246,0.001
6,2024-03-07 14:51:20.817247,0.001
7,2024-03-07 14:51:20.817248,0.000
8,2024-03-07 14:51:20.817249,0.001
9,2024-03-07 14:51:20.817250,0.002
10,2024-03-07 14:51:20.817251,0.001
11,2024-03-07 14:51:20.817252,0.001
12,2024-03-07 14:51:20.817255,0.002
13,2024-03-07 14:51:20.817256,0.001
14,2024-03-07 14:51:20.817257,0.001
15,2024-03-07 14:51:20.817258,0.001
16,2024-03-07 14:51:20.817259,0.001
17,2024-03-07 14:51:20.817259,0.001
18,2024-03-07 14:51:20.817260,0.001
19,2024-03-07 14:51:20.817261,0.001
20,2024-03-07 14:51:20.817262,0.003
21,2024-03-07 14:51:20.817264,0.001
22,2024-03-07 14:51:20.817265,0.000
23,2024-03-07 14:51:20.817266,0.000
24,2024-03-07 14:51:20.817267,0.001
25,2024-03-07 14:51:20.817268,0.000
26,2024-03-07 14:51:20.817269,0.001
27,2024-03-07 14:51:20.817269,0.000
28,2024-03-07 14:51:20.817270,0.000
29,2024-03-07 14:51:20.817271,0.000
30,2024-03-07 14:51:20.817272,0.000
31,2024-03-07 14:51:20.817273,0.000
32,2024-03-07 14:51:20.817273,0.000
33,2024-03-07 14:51:20.817274,0.000
34,2024-03-07 14:51:20.817275,0.000
35,2024-03-07 14:51:20.817276,0.001
36,2024-03-07 14:51:20.817277,0.000
37,2024-03-07 14:51:20.817278,0.001
38,2024-03-07 14:51:20.817278,0.000
39,2024-03-07 14:51:20.817279,0.000
40,2024-03-07 14:51:20.817280,0.001
41,2024-03-07 14:51:20.817281,0.000
42,2024-03-07 14:51:20.817284,0.000
43,2024-03-07 14:51:20.817285,0.000
44,2024-03-07 14:51:20.817286,0.000
45,2024-03-07 14:51:20.817287,0.000
46,2024-03-07 14:51:20.817288,0.000
47,2024-03-07 14:51:20.817289,0.001
48,2024-03-07 14:51:20.817289,0.001
49,2024-03-07 14:51:20.817290,0.001
50,2024-03-07 14:51:20.817291,0.002
51,2024-03-07 14:51:20.817292,0.000
52,2024-03-07 14:51:20.817293,0.000
53,2024-03-07 14:51:20.817293,0.002
54,2024-03-07 14:51:20.817294,0.005
55,2024-03-07 14:51:20.817295,0.001
56,2024-03-07 14:51:20.817296,0.000
57,2024-03-07 14:51:20.817297,0.000
58,2024-03-07 14:51:20.817298,0.000
59,2024-03-07 14:51:20.817298,0.000
60,2024-03-07 14:51:20.817299,0.000
61,2024-03-07 14:51:20.817300,0.000
62,2024-03-07 14:51:20.817301,0.000
63,2024-03-07 14:51:20.817303,0.000
64,2024-03-07 14:51:20.817304,0.000
65,2024-03-07 14:51:20.817305,0.000
66,2024-03-07 14:51:20.817305,0.000
67,2024-03-07 14:51:20.817306,0.000
68,2024-03-07 14:51:20.817307,0.001
69,2024-03-07 14:51:20.817308,0.000
70,2024-03-07 14:51:20.817309,0.000
71,2024-03-07 14:51:20.817311,0.000
72,2024-03-07 14:51:20.817312,0.001
73,2024-03-07 14:51:20.817312,0.000
74,2024-03-07 14:51:20.817313,0.001
75,2024-03-07 14:51:20.817314,0.000
76,2024-03-07 14:51:20.817315,0.000
77,2024-03-07 14:51:20.817316,0.000
78,2024-03-07 14:51:20.817317,0.000
79,2024-03-07 14:51:20.817317,0.000
80,2024-03-07 14:51:20.817318,0.000
81,2024-03-07 14:51:20.817319,0.000
82,2024-03-07 14:51:20.817320,0.000
83,2024-03-07 14:51:20.817321,0.000
84,2024-03-07 14:51:20.817323,0.000
85,2024-03-07 14:51:20.817323,0.001
86,2024-03-07 14:51:20.817324,0.000
87,2024-03-07 14:51:20.817325,0.000
88,2024-03-07 14:51:20.817326,0.000
89,2024-03-07 14:51:20.817327,0.000
90,2024-03-07 14:51:20.817327,0.000
91,2024-03-07 14:51:20.817328,0.000
92,2024-03-07 14:51:20.817332,0.000
93,2024-03-07 14:51:20.817333,0.000
94,2024-03-07 14:51:20.817334,0.000
95,2024-03-07 14:51:20.817335,0.001
0,2024-03-07 14:51:21.357263,0.003
1,2024-03-07 14:51:21.357267,0.002
2,2024-03-07 14:51:21.357268,0.001
3,2024-03-07 14:51:21.357269,0.001
4,2024-03-07 14:51:21.357270,0.000
5,2024-03-07 14:51:21.357271,0.002
6,2024-03-07 14:51:21.357272,0.001
7,2024-03-07 14:51:21.357273,0.000
8,2024-03-07 14:51:21.357274,0.000
9,2024-03-07 14:51:21.357276,0.002
10,2024-03-07 14:51:21.357277,0.000
11,2024-03-07 14:51:21.357278,0.000
12,2024-03-07 14:51:21.357281,0.002
13,2024-03-07 14:51:21.357282,0.000
14,2024-03-07 14:51:21.357283,0.000
15,2024-03-07 14:51:21.357284,0.000
16,2024-03-07 14:51:21.357285,0.000
17,2024-03-07 14:51:21.357286,0.000
18,2024-03-07 14:51:21.357286,0.000
19,2024-03-07 14:51:21.357287,0.000
20,2024-03-07 14:51:21.357288,0.003
21,2024-03-07 14:51:21.357289,0.000
22,2024-03-07 14:51:21.357290,0.000
23,2024-03-07 14:51:21.357290,0.000
24,2024-03-07 14:51:21.357291,0.001
25,2024-03-07 14:51:21.357292,0.000
26,2024-03-07 14:51:21.357293,0.001
27,2024-03-07 14:51:21.357294,0.000
28,2024-03-07 14:51:21.357295,0.000
29,2024-03-07 14:51:21.357295,0.001
30,2024-03-07 14:51:21.357299,0.001
31,2024-03-07 14:51:21.357300,0.001
32,2024-03-07 14:51:21.357301,0.001
33,2024-03-07 14:51:21.357302,0.001
34,2024-03-07 14:51:21.357302,0.001
35,2024-03-07 14:51:21.357303,0.001
36,2024-03-07 14:51:21.357304,0.001
37,2024-03-07 14:51:21.357305,0.001
38,2024-03-07 14:51:21.357306,0.001
39,2024-03-07 14:51:21.357306,0.001
40,2024-03-07 14:51:21.357307,0.001
41,2024-03-07 14:51:21.357308,0.001
42,2024-03-07 14:51:21.357309,0.001
43,2024-03-07 14:51:21.357310,0.001
44,2024-03-07 14:51:21.357311,0.001
45,2024-03-07 14:51:21.357311,0.000
46,2024-03-07 14:51:21.357312,0.000
47,2024-03-07 14:51:21.357313,0.001
48,2024-03-07 14:51:21.357314,0.001
49,2024-03-07 14:51:21.357315,0.001
50,2024-03-07 14:51:21.357316,0.003
51,2024-03-07 14:51:21.357317,0.000
52,2024-03-07 14:51:21.357318,0.000
53,2024-03-07 14:51:21.357319,0.004
54,2024-03-07 14:51:21.357320,0.002
55,2024-03-07 14:51:21.357321,0.000
56,2024-03-07 14:51:21.357322,0.000
57,2024-03-07 14:51:21.357322,0.000
58,2024-03-07 14:51:21.357323,0.000
59,2024-03-07 14:51:21.357325,0.000
60,2024-03-07 14:51:21.357326,0.000
61,2024-03-07 14:51:21.357327,0.000
62,2024-03-07 14:51:21.357327,0.000
63,2024-03-07 14:51:21.357328,0.000
64,2024-03-07 14:51:21.357329,0.000
65,2024-03-07 14:51:21.358330,0.000
66,2024-03-07 14:51:21.358333,0.000
67,2024-03-07 14:51:21.358335,0.000
68,2024-03-07 14:51:21.358335,0.001
69,2024-03-07 14:51:21.358336,0.000
70,2024-03-07 14:51:21.358337,0.000
71,2024-03-07 14:51:21.358338,0.000
72,2024-03-07 14:51:21.358339,0.000
73,2024-03-07 14:51:21.358340,0.000
74,2024-03-07 14:51:21.358340,0.001
75,2024-03-07 14:51:21.358341,0.000
76,2024-03-07 14:51:21.358342,0.000
77,2024-03-07 14:51:21.358343,0.001
78,2024-03-07 14:51:21.358344,0.000
79,2024-03-07 14:51:21.358345,0.000
80,2024-03-07 14:51:21.358345,0.000
81,2024-03-07 14:51:21.358346,0.000
82,2024-03-07 14:51:21.358347,0.000
83,2024-03-07 14:51:21.358348,0.000
84,2024-03-07 14:51:21.358349,0.000
85,2024-03-07 14:51:21.358350,0.000
86,2024-03-07 14:51:21.358351,0.000
87,2024-03-07 14:51:21.358352,0.000
88,2024-03-07 14:51:21.358352,0.000
89,2024-03-07 14:51:21.358353,0.001
90,2024-03-07 14:51:21.358354,0.000
91,2024-03-07 14:51:21.358355,0.000
92,2024-03-07 14:51:21.358362,0.000
93,2024-03-07 14:51:21.358363,0.000
94,2024-03-07 14:51:21.358364,0.000
95,2024-03-07 14:51:21.358365,0.002
0,2024-03-07 14:51:21.900872,0.001
1,2024-03-07 14:51:21.900877,0.001
2,2024-03-07 14:51:21.900878,0.001
3,2024-03-07 14:51:21.900879,0.002
4,2024-03-07 14:51:21.900880,0.000
5,2024-03-07 14:51:21.900881,0.001
6,2024-03-07 14:51:21.900882,0.001
7,2024-03-07 14:51:21.900883,0.001
8,2024-03-07 14:51:21.900884,0.001
9,2024-03-07 14:51:21.900885,0.001
10,2024-03-07 14:51:21.900886,0.001
11,2024-03-07 14:51:21.900887,0.001
12,2024-03-07 14:51:21.900890,0.001
13,2024-03-07 14:51:21.900891,0.001
14,2024-03-07 14:51:21.900892,0.001
15,2024-03-07 14:51:21.900893,0.001
16,2024-03-07 14:51:21.900894,0.001
17,2024-03-07 14:51:21.900895,0.001
18,2024-03-07 14:51:21.900896,0.000
19,2024-03-07 14:51:21.900897,0.000
20,2024-03-07 14:51:21.900897,0.003
21,2024-03-07 14:51:21.900899,0.001
22,2024-03-07 14:51:21.900900,0.000
23,2024-03-07 14:51:21.900901,0.000
24,2024-03-07 14:51:21.900902,0.001
25,2024-03-07 14:51:21.900904,0.001
26,2024-03-07 14:51:21.900905,0.001
27,2024-03-07 14:51:21.900905,0.000
28,2024-03-07 14:51:21.900907,0.000
29,2024-03-07 14:51:21.900908,0.000
30,2024-03-07 14:51:21.900909,0.000
31,2024-03-07 14:51:21.900910,0.000
32,2024-03-07 14:51:21.900910,0.001
33,2024-03-07 14:51:21.900911,0.000
34,2024-03-07 14:51:21.900912,0.001
35,2024-03-07 14:51:21.900913,0.001
36,2024-03-07 14:51:21.900914,0.000
37,2024-03-07 14:51:21.900915,0.000
38,2024-03-07 14:51:21.900916,0.000
39,2024-03-07 14:51:21.900916,0.000
40,2024-03-07 14:51:21.900917,0.001
41,2024-03-07 14:51:21.900918,0.001
42,2024-03-07 14:51:21.900919,0.000
43,2024-03-07 14:51:21.900920,0.001
